timedelta,category,subcategory1,n_tokens_title,title_polarity,title_subjectivity,n_tokens_preview,preview_polarity,preview_subjectivity,n_tokens_content,content_polarity,content_subjectivity,prop_non_stop,prop_unique_non_stop,author,day_of_week,month,num_imgs,num_hrefs,num_tags,author_category,n_tokens_cross,polarity_cross,subjectivity_cross,title_cross,preview_cross,content_cross,prop_cross,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4 
228,Things To Do,Activities,15,0.0,0.0,28,0.3666666666666667,0.6333333333333333,664,0.1352322880371661,0.3705023228803717,1.0391236306729263,0.3511705685618729,Cherisse Goldwich,4,8,6,17,2,50 to 100 posts,278880,0.0,0.0,0.0,6.502222222222223,33.26897422587517,0.3649096361894892,10.945823,3.192325,7.8984594,5.6758957,5.725311,11.666751,2.333954,4.8687963,5.5573297,5.9518223,10.224281,3.228628,2.5506089,6.8897943,5.3884664
914,Adulting,Home,13,0.6071428571428571,0.4714285714285714,22,0.6071428571428571,0.4714285714285714,1449,0.1483793011112599,0.4530079141934812,1.106029106029106,0.3660377358490566,Sheann Neo,4,9,11,34,9,50 to 100 posts,414414,0.05469594135351289,0.10067869766463286,3.7209183673469384,6.2969387755102035,97.3974296758467,0.40484838975405013,7.366701,1.0841339,7.4005632,6.1097975,4.0575714,6.845908,1.874438,5.1685333,5.30934,6.3773894,3.0363147,1.3666954,2.5539913,5.0727105,5.746741
186,Things To Do,Events,15,0.7,0.9,14,0.4,0.8,470,0.26661986661986664,0.4747045747045747,1.0741573033707865,0.4052863436123348,Joycelyn Yeow,4,9,5,4,2,100 to 200 posts,98700,0.07465356265356266,0.34178729378729383,9.450000000000001,4.48,59.485865084039894,0.43534128594763155,11.130553,3.1417928,8.406274,6.971458,5.694498,11.550047,2.8278954,5.521297,5.798956,6.655108,9.438161,3.9936717,3.134607,6.0655107,3.6185713
187,Travel,Hong Kong,17,0.13636363636363635,0.45454545454545453,10,0.0,0.0,1447,0.1740727379616269,0.49969180339550706,1.0534351145038168,0.31986531986531985,Samantha Nguyen,3,9,12,24,2,100 to 200 posts,245990,0.0,0.0,1.0537190082644627,0.0,125.86399635229427,0.3369573598581232,12.213301,3.267451,8.402519,5.063888,5.1720033,11.05098,4.1014433,5.649499,5.1512,7.525673,4.546702,1.6668268,2.4453652,5.5928054,6.4335074
1082,Adulting,Education,19,0.18333333333333335,0.4833333333333334,15,0.0,0.0,1425,0.15161488837959425,0.4951792216498099,1.1711840228245365,0.30458715596330277,Renae Cheng,4,4,17,27,3,More than 200 posts,406125,0.0,0.0,1.6836111111111114,0.0,106.98407294612065,0.35672761062178543,6.0566945,1.4775044,6.600772,6.1094427,4.032129,11.38975,3.4862986,6.0494366,5.8702617,7.1923437,12.189423,3.6823103,2.7801316,6.489859,4.2283773
578,Things To Do,Attractions,15,0.0,0.0,15,0.0,0.0,919,0.1757548701298701,0.46173250360750356,1.2080989876265467,0.3728395061728395,Priscilla Tan,4,8,14,23,1,Less than 50 posts,206775,0.0,0.0,0.0,0.0,74.57844557356816,0.450427029954589,10.638516,2.6239445,8.293657,6.164722,4.5696883,11.373236,4.1938405,5.400104,5.915823,6.3199606,3.989939,2.519864,3.024192,5.504051,5.703446
728,Things To Do,Events,15,0.0,0.0,20,0.13636363636363635,0.45454545454545453,900,0.240330762987013,0.5136759941447441,1.169683257918552,0.35802469135802467,Kezia Tan,1,3,15,2,2,More than 200 posts,270000,0.0,0.0,0.0,1.2396694214876032,111.10692924082689,0.4187754874029384,9.610522,2.9585438,8.029048,6.044601,4.0832267,6.8333216,1.9507778,5.0321856,5.3344593,6.3169074,5.2925,1.9398987,2.5007932,5.45284,5.587247
105,Things To Do,Events,16,0.0,0.0,9,0.0,0.0,959,0.2203733766233767,0.5498348143084986,1.114528101802757,0.3435448577680525,Faith Leong,1,12,12,11,2,Less than 50 posts,138096,0.0,0.0,0.0,0.0,116.20102747506684,0.38289039821232573,11.264974,3.2101078,7.988262,5.676051,5.3982396,11.33412,3.9998596,5.744597,5.480601,7.4333687,3.3520877,2.4816053,3.097943,5.7949953,5.632839
1052,Things To Do,Photospots,14,0.0,0.0,20,0.4166666666666667,1.0,1329,0.1455566628091381,0.44827054133984806,1.1226343679031037,0.28213689482470783,Rachel Yohannan,6,5,38,7,3,50 to 100 posts,372120,0.0,0.0,0.0,8.333333333333334,86.71560739995543,0.3167365745836803,12.191147,3.6009505,8.267415,5.417104,5.5162506,10.5748,3.764594,5.717873,4.910652,6.77172,10.935281,3.1237755,2.481576,6.833655,5.647805
1043,Local,Culture,15,0.0,0.0,22,0.0,0.0,321,0.0854043683589138,0.45654761904761904,1.1099656357388317,0.4810126582278481,Clarice Chua,1,5,2,13,3,50 to 100 posts,105930,0.0,0.0,0.0,0.0,12.516162690799458,0.5339075209882987,8.389833,2.6254802,7.4694357,6.3245153,4.419607,6.583553,1.4822334,4.3026814,4.810202,5.066274,4.605531,2.8756793,3.133037,5.6756916,5.4347076
294,Things To Do,Attractions,13,0.0,0.0,23,-0.08333333333333333,0.16666666666666666,739,0.2473386243386244,0.4714708994708994,1.098314606741573,0.3919308357348703,Shi Nan Liang,1,5,7,18,3,50 to 100 posts,220961,-0.0,0.0,0.0,-0.3194444444444444,86.17698016752051,0.4304633617200401,11.643517,3.5971522,8.06591,5.568485,5.3718553,6.840912,1.3670503,5.35163,4.805474,5.7101583,6.5821695,2.7883563,2.6942823,5.753409,5.4440947
651,Adulting,Home,17,0.11666666666666667,0.5666666666666667,20,0.4666666666666667,0.9166666666666667,1217,0.09814520585797185,0.5081452826133676,1.054954204829309,0.290448343079922,Sivapriya Subramaniam,1,6,7,21,1,Less than 50 posts,413780,0.0053434612078229115,0.2639532440241659,1.123888888888889,8.555555555555557,60.694252438668876,0.30640970081786945,11.069642,2.936195,8.473811,6.955512,4.598612,10.9987,4.1421323,4.2560105,5.3932204,6.009523,10.190681,3.5222166,3.0422778,6.54391,4.4621935
1140,Travel,Europe,11,-0.1,0.6,19,0.3125,0.925,1006,0.201702833031947,0.5021097046413501,1.1027466937945065,0.3697674418604651,Victoria Quek,2,2,9,25,4,50 to 100 posts,210254,-0.006303213532248344,0.2786708860759493,-0.66,5.4921875,101.88461161850843,0.4077598239844803,12.701278,4.510859,8.915779,6.5669556,5.8522534,6.8823233,1.6647038,5.090977,5.220424,6.250639,9.086159,3.2792983,2.5159044,6.3010244,5.471755
460,Adulting,Finances,14,0.033333333333333326,0.5,24,0.13749999999999998,0.3125,830,0.05865209009740259,0.4742758543539793,1.04406364749082,0.35873015873015873,Jessica Fang,3,12,5,3,3,100 to 200 posts,278880,0.0002688220796130951,0.07410560224280927,0.23333333333333328,1.03125,23.08833421669151,0.3745371179887704,9.92819,2.939465,7.848306,6.5689507,5.1080794,10.963766,4.2768483,5.0289955,6.500627,7.1275024,7.6991863,2.2673187,2.6307178,6.4699755,5.439586
272,Local,Businesses,18,0.2681818181818182,0.6272727272727273,21,0.3287878787878788,0.5626262626262627,645,0.21879352531526455,0.5511452315800142,1.1610305958132046,0.4533333333333333,Kezia Tan,2,6,5,6,1,More than 200 posts,243810,0.019292104026248844,0.19451023586147556,3.02801652892562,3.8846786042240593,77.77862027486752,0.5263338701019861,11.738186,4.318015,8.554343,6.6554146,6.055617,11.729101,2.716334,6.408145,4.9292426,6.365337,4.1451874,2.7199755,3.1396618,5.8537164,5.2123995
61,Local,Culture,16,0.25,0.3,13,0.0,0.0,1637,0.11945601731601732,0.46880115884115897,1.1144615384615384,0.38081805359661497,Renae Cheng,3,1,12,6,2,More than 200 posts,340496,0.0,0.0,1.2,0.0,91.6738323731646,0.4244070738852121,1.8796638,0.5050701,5.7320676,4.879301,3.8551805,10.603316,2.880507,4.0435696,5.9683623,5.3109713,-0.5872391,0.7203413,2.44031,5.610545,6.2327547
1011,Things To Do,Gaming,14,0.04999999999999999,0.45,29,0.09999999999999998,0.475,2879,0.04345404595404592,0.4884500978819171,1.0700659035726674,0.31680773881499397,Jessica Fang,5,6,26,75,5,100 to 200 posts,1168874,0.0002172702297702295,0.10440620842225978,0.31499999999999995,1.3774999999999997,61.10715790590326,0.33900515929388014,4.0709624,0.89663804,6.319497,5.449194,3.9869466,7.060149,1.9716338,4.315008,5.2831993,5.4705157,0.60835516,0.7509178,2.4556239,5.316806,6.23467
59,Travel,Malaysia,15,0.65,0.2,26,0.0,0.0,2533,0.16679910577637858,0.41583206075630297,1.1525356576862125,0.40757749712973596,TSL,5,1,28,63,4,100 to 200 posts,987870,0.0,0.0,1.9500000000000002,0.0,175.68993344253107,0.4697475987125206,0.3053219,-0.21938771,5.594348,4.7873425,4.0430536,6.2973285,1.7895865,4.3540554,5.1756287,5.529448,-2.3535504,0.8889625,2.4028423,6.103113,5.9327574
871,Things To Do,Beauty & Wellness,16,0.0,0.0,23,-0.15757575757575756,0.38863636363636367,859,0.0726708410636982,0.40140389372532215,1.1414982164090368,0.3626062322946176,Shi Nan Liang,5,10,11,2,4,50 to 100 posts,316112,-0.0,0.0,0.0,-1.408512396694215,25.057338005842478,0.41391436742310683,8.3822975,2.3186247,7.4762535,6.0660057,4.686497,10.503196,3.5251017,4.4413404,5.190645,5.288589,11.23162,3.4780266,2.634666,7.0840187,4.03898
1076,Things To Do,Sales & Promotions,15,0.5,0.5,27,0.4,0.5,1019,0.1928703949112113,0.4752048971436726,1.0208747514910537,0.38752783964365256,Alvy Rose,3,4,7,17,6,Less than 50 posts,412695,0.038574078982242264,0.11880122428591815,3.75,5.4,93.39436234318268,0.3956173869920787,5.692031,1.7620003,6.7144756,5.4362,4.469248,3.9886582,0.37586686,4.9391794,4.6391788,5.29979,5.6882977,2.5722182,2.8062103,5.590908,4.9479823
1279,Adulting,Dating & Relationships,17,0.25,0.3333333333333333,31,0.22708333333333333,0.37777777777777777,1121,0.13412235409518025,0.5062358384369253,1.0,0.33726415094339623,Jessica Fang,3,9,6,1,1,100 to 200 posts,590767,0.007614237810611796,0.06374821669205726,1.4166666666666665,2.659398148148148,76.1131450063072,0.33726415094339623,4.01385,0.6382646,6.237993,5.3163586,4.197831,10.797123,3.822381,4.551974,5.2289166,7.088906,12.669581,3.6749163,2.709228,6.486379,4.2571774
1099,Local,Misc,12,0.0,0.0,17,0.1,0.2,1221,0.12234199134199132,0.3689653679653678,1.0826446280991735,0.3200836820083682,Jacinth Chia,1,3,26,27,7,Less than 50 posts,249084,0.0,0.0,0.0,0.3400000000000001,55.11588853865179,0.3465368788685639,12.404665,4.1429596,8.734846,6.3608327,5.5226293,5.9544377,1.155472,4.6491756,4.930562,5.2261333,7.0795665,3.1413503,2.7577682,5.843739,5.40916
763,Things To Do,Attractions,17,-0.033333333333333326,0.3666666666666667,27,-0.16666666666666666,0.3333333333333333,1478,0.16179118372666762,0.4646510419091063,1.189041095890411,0.34348561759729274,Shi Nan Liang,1,2,17,36,5,50 to 100 posts,678402,0.0008988399095925977,0.05679068290000188,-0.20777777777777776,-1.5,111.11078140946894,0.40841851517047956,10.08783,2.002729,7.890797,5.442871,5.299534,11.175748,3.8060012,5.573251,6.1823664,7.0655665,5.8048563,2.1565878,2.4836273,5.5843005,5.772832
13,Things To Do,Food Guides,16,-0.15000000000000002,0.5,18,-0.13333333333333333,0.6333333333333333,1971,0.20014965674056578,0.5147657309020948,1.1735579377233283,0.3545751633986928,Siti Hawa Samsudin,2,3,18,40,3,Less than 50 posts,567648,0.0040029931348113165,0.16300914811899667,-1.2000000000000002,-1.5199999999999998,203.0724933378075,0.4161144975260821,7.8380203,1.759518,7.471368,6.0569706,4.006982,12.027698,2.725377,5.940129,5.5344467,5.871376,0.415549,0.8641866,2.5167487,5.507905,6.14561
446,Adulting,Finances,15,0.0,0.0,31,0.09444444444444444,0.2722222222222222,1866,0.13489224887035106,0.3828263666584835,1.0831099195710456,0.2831858407079646,Samantha Nguyen,3,12,6,10,3,100 to 200 posts,867690,0.0,0.0,0.0,0.797006172839506,96.36081757444944,0.30672139315286245,11.251337,4.2607403,8.350457,7.089918,5.288888,7.1386046,2.2403078,4.510661,5.4749823,5.914893,12.154209,3.636658,2.8606658,6.4607706,4.4910774
466,Adulting,Home,16,0.041666666666666664,0.6166666666666667,21,0.30714285714285716,0.6357142857142857,1654,0.21795505117935032,0.5704702566384807,1.0757020757020757,0.3094017094017094,Charlotte Joy Lee,4,12,12,32,5,50 to 100 posts,555744,0.002789305714497638,0.2236379232274425,0.4111111111111111,4.100357142857143,205.65318956612407,0.3328240610291892,10.722435,4.5856094,8.0971775,6.855459,5.378854,10.970529,3.8340898,4.491995,5.325554,7.1300774,11.021362,3.0564504,2.527777,7.168219,4.749639
929,Things To Do,Sales & Promotions,22,-0.07142857142857142,0.14285714285714285,15,0.0,0.0,850,0.1912447455925717,0.4696417109460587,1.1296969696969696,0.3710843373493976,Renae Cheng,3,9,11,3,4,More than 200 posts,280500,-0.0,0.0,-0.22448979591836732,0.0,76.34403310010823,0.4192128514056225,7.4088755,1.4102594,7.284281,6.0971475,4.057688,9.892303,3.3634167,4.256572,5.7616777,5.080504,7.516893,3.6020474,3.172222,5.9894433,4.4439964
560,Local,Hacks,11,0.4,0.8,26,0.0,0.0,1421,0.20041388791388795,0.5299904487404488,1.1344238975817924,0.3231357552581262,Renae Cheng,1,9,12,6,4,More than 200 posts,406406,0.0,0.0,3.5200000000000005,0.0,150.93499131919455,0.36657292292795973,8.132448,2.167485,7.7452164,6.296555,4.8137846,7.109077,2.090362,5.0148215,5.2695837,6.187471,8.83684,3.5505762,3.0573359,6.238825,4.1274815
873,Local,Misc,19,1.0,0.3,24,0.7,0.35,1276,0.20285256410256416,0.4820927256504179,1.223809523809524,0.3575757575757576,Benjamin Wellesley,3,10,10,25,8,Less than 50 posts,581856,0.1419967948717949,0.05061973619329388,5.7,5.879999999999999,124.78481930059452,0.43760461760461766,10.20374,3.200102,8.314463,7.042296,5.162132,9.168138,2.42002,4.754165,5.2388268,5.696225,5.896752,1.9677413,2.3984942,5.889816,5.8634663
452,Things To Do,Sports & Fitness,15,0.0,0.0,23,0.0,0.0,1824,0.12726526709536418,0.43786680956583873,1.162828947368421,0.3328025477707006,Priscilla Tan,4,12,15,16,3,Less than 50 posts,629280,0.0,0.0,0.0,0.0,101.64283132418277,0.38699243630573243,13.037883,3.6309955,8.787042,5.371548,5.326642,11.533244,3.7746398,4.7641706,4.9981484,6.3738,8.41963,3.10427,2.5781753,6.2829423,5.4083633
515,Things To Do,Sales & Promotions,18,0.4,0.8,31,-0.275,0.325,1365,0.1350182863113898,0.42429467084639505,1.1572700296735905,0.32926829268292684,Charlotte Joy Lee,4,10,12,11,3,50 to 100 posts,761670,-0.014852011494252878,0.11031661442006271,5.760000000000001,-2.7706250000000003,78.1974912110239,0.38105232684374324,12.35458,3.0872211,8.833398,5.88217,5.9461284,10.920324,3.5016274,5.2689075,4.5604844,6.512567,4.6069136,2.4260237,2.9006364,5.701244,5.586239
25,Adulting,Finances,12,-0.1,0.3,26,0.12499999999999999,0.42500000000000004,2457,0.11860447245062634,0.45017237036467794,1.1031810766721044,0.2896174863387978,Ian Ling,4,2,16,42,3,100 to 200 posts,766584,-0.0014825559056328291,0.05739697722149644,-0.36000000000000004,1.3812499999999999,131.18526561792163,0.3195005304023035,13.069891,4.6474934,8.827174,6.233522,5.178982,10.71636,4.361362,5.0736136,5.970106,7.3069787,8.347043,3.2999904,2.8889802,6.425436,4.2590604
591,Local,Misc,14,0.0,0.0,30,-0.11249999999999999,0.3833333333333333,1227,0.09029634581105167,0.3565688396570748,1.15990057995029,0.30434782608695654,Ra Krishnan,5,8,2,24,3,50 to 100 posts,515340,-0.0,0.0,0.0,-1.2937499999999997,39.50555120912505,0.3530132199848709,7.036614,2.388416,6.9423914,5.3809657,5.0225835,11.163427,2.7876713,5.861386,6.220113,6.3501854,11.08999,3.1057312,2.557466,6.7528524,5.190901
532,Local,Misc,16,0.25,0.3333333333333333,27,0.25,0.3333333333333333,1981,0.0003954937679769914,0.4595766649457925,1.0372046254399196,0.3041095890410959,Kezia Tan,1,10,5,21,4,More than 200 posts,855792,2.4718360498561964e-05,0.05106407388286583,1.3333333333333333,2.25,0.3600659793564411,0.3154238723940578,6.8005857,1.8690944,6.6119623,6.124377,4.89379,10.786312,3.8206942,3.4994962,6.810108,5.7874236,9.893287,3.2686129,2.7406614,6.8700423,4.3072395
781,Local,Tutorials & Self-Improvement,20,0.43333333333333335,0.8333333333333334,25,0.43333333333333335,0.8333333333333334,1652,0.1101105315449578,0.4753677879497548,1.026829268292683,0.3515981735159817,Deborah Gan,4,1,18,11,4,50 to 100 posts,826000,0.020676310923442076,0.330116519409552,7.222222222222223,9.027777777777779,86.47063568694317,0.36103129524445926,9.595012,2.5442822,7.5641184,5.629277,5.9350505,10.628499,3.1449153,6.03634,5.1785774,6.129292,2.5279896,1.6309096,2.7598193,5.3166237,5.74067
210,Things To Do,Sports & Fitness,12,1.0,0.3,28,0.04999999999999999,0.5,2321,0.19249634679046448,0.5066703280379753,1.2901287553648069,0.3159144893111639,Benjamin Wellesley,1,8,13,32,2,Less than 50 posts,779856,0.009624817339523223,0.0760005492056963,3.5999999999999996,0.6999999999999998,226.37220643186708,0.40757036689672044,6.100387,1.306469,7.1244087,5.6706247,4.5867243,6.8789053,1.6821201,5.1489024,5.292914,6.248906,8.566804,3.7453578,3.0195918,5.957489,4.157282
582,Adulting,Cryptocurrency,19,0.13636363636363635,0.5,23,0.06818181818181818,0.75,1158,0.20211404006046868,0.5077947845804989,1.1282952548330405,0.35281837160751567,Ian Ling,0,8,11,8,2,100 to 200 posts,506046,0.0018791594633721259,0.19042304421768708,1.2954545454545454,1.1761363636363635,118.84838339164561,0.39808329450268026,2.6276433,0.7086986,5.931134,4.913798,3.8042986,7.163461,2.0047433,5.548882,5.064876,6.536552,7.2333074,2.8984437,2.6862373,5.920126,4.919813
9,Things To Do,Things To Do,14,0.0,0.0,22,0.16666666666666666,0.46666666666666673,4202,0.091677341932444,0.4106170331935639,1.1578573121592795,0.2850644427596664,Isabella Cuevas,6,3,52,71,4,Less than 50 posts,1294216,0.0,0.0,0.0,1.7111111111111112,158.18125680887343,0.33006394948589013,10.967478,3.3696513,8.4068985,5.330145,5.4107285,10.722435,4.121563,3.8261807,5.6472564,5.6300673,1.9174244,1.5571185,2.7508216,5.6493254,6.1440587
468,Things To Do,Food,17,1.0,0.3,14,0.7,0.8,1693,0.20554284730421093,0.4228527154663519,1.2128801431127012,0.32608695652173914,Renae Cheng,2,12,8,34,5,More than 200 posts,402934,0.14387999311294764,0.10148465171192445,5.1,7.84,147.14599645847036,0.3955043944932721,3.9259465,0.5595819,6.2602124,5.18313,4.3971643,11.246042,2.4004028,4.9016037,5.1487527,5.245172,5.8581223,2.7757192,2.9664006,6.2807856,5.0702734
1300,Adulting,Parenting,14,0.4,0.8,31,0.32500000000000007,0.5708333333333334,2430,0.13900100781053157,0.48113630637440163,1.116728318947801,0.3375,Syuhada Suri,3,8,46,63,2,50 to 100 posts,1054620,0.01807013101536911,0.21971891324431014,4.48,5.751145833333336,162.5145884970768,0.37689580764488284,10.302193,3.3455534,8.17676,5.725428,5.375918,11.427707,4.0360785,6.1270046,5.547791,7.625422,3.4036076,1.5364418,2.5928178,5.3331914,6.1250076
306,Local,Misc,19,0.033333333333333326,0.39999999999999997,19,-0.23333333333333336,0.6333333333333333,2105,0.14059557726224395,0.5352127707683262,1.070555032925682,0.2765399737876802,Joycelyn Yeow,3,5,25,12,3,100 to 200 posts,759905,-0.0010935211564841194,0.13558723526130928,0.25333333333333324,-2.807777777777778,158.398194517347,0.2960512607435372,6.413782,1.2975818,7.199961,5.6753798,4.5556164,10.643087,3.4399714,2.7566178,6.1660223,4.4222527,10.9742775,3.3077724,2.450582,7.038759,4.1817636
301,Things To Do,Hotels & Staycations,16,-0.025,0.45,9,0.0,0.0,2309,0.1514453541627454,0.47518115942028966,1.1095772217428819,0.3176605504587156,Samantha Nguyen,1,5,21,34,3,100 to 200 posts,332496,-0.0,0.0,-0.18000000000000002,0.0,166.16482746451925,0.3524689110352962,11.9784,4.225567,8.139636,4.92604,5.710274,11.223166,2.2198477,5.5664387,5.189846,5.597913,5.6734815,2.0125303,2.4198651,5.6026,5.8810296
1037,Local,Misc,14,0.0,0.0,26,0.0,0.0,1141,0.10118098275993014,0.5335143414090783,0.8957597173144877,0.3530864197530864,Billy Tran,0,5,6,13,6,50 to 100 posts,415324,0.0,0.0,0.0,0.0,61.59289763890796,0.3162805915456092,7.948543,2.3511405,7.1693406,5.118268,4.6774716,10.066231,3.6086357,3.531707,5.248436,5.864611,9.289981,2.815482,2.4957507,6.59009,5.505657
958,Local,Students,16,0.0,0.5,22,0.2,0.5,1210,0.12969696969696975,0.5083289241622573,1.0341951626355297,0.3224489795918367,Billy Tran,2,8,14,41,8,50 to 100 posts,425920,0.0,0.12708223104056432,0.0,2.2,79.77375249853027,0.33347517489064016,9.9905,3.2705188,7.612931,6.1846867,5.406227,10.35603,3.0637813,3.7983556,6.4293284,5.3854313,9.639834,3.0801456,2.6002665,6.2739754,4.7474656
594,Things To Do,Sales & Promotions,13,1.0,0.3,19,0.8,1.0,1733,0.17790340190782672,0.3976359063748446,1.1585081585081585,0.3294701986754967,Tay Jin Heok,2,8,10,12,5,50 to 100 posts,428051,0.14232272152626138,0.11929077191245337,3.9,15.200000000000001,122.59377254547576,0.3816939131508668,10.865068,2.032163,8.408328,6.2299304,6.0651155,3.762401,0.56451017,4.6939874,4.644058,5.2670383,6.6411266,3.194154,3.0497408,5.9551373,4.649414
489,Things To Do,Events,17,0.2,0.9,26,0.353125,0.6,430,0.20848214285714284,0.5303571428571429,1.2144638403990025,0.39094650205761317,Kezia Tan,2,11,6,10,1,More than 200 posts,190060,0.014724051339285714,0.28639285714285717,3.0600000000000005,5.50875,47.545097257653055,0.4747903902794454,11.761545,3.9527373,8.085075,5.277331,5.269823,11.543224,3.760893,3.6524272,5.8598146,5.113321,4.7771754,2.8940253,3.1439915,5.9754825,5.449983
116,Things To Do,Contests,15,0.0,0.0,13,0.0,0.0,764,0.17142727272727273,0.39981154401154406,1.0913978494623655,0.36470588235294116,Renae Cheng,4,11,6,9,3,More than 200 posts,148980,0.0,0.0,0.0,0.0,52.36349238241113,0.3980392156862745,11.095541,4.466442,8.012162,6.206698,4.7631445,7.474088,1.756045,4.7699804,4.682193,5.5713983,8.919055,3.7789013,3.0586803,6.0489993,4.034365
574,Local,Perspectives,19,-0.35,0.6499999999999999,31,0.06499999999999999,0.5127777777777778,1507,0.06224357474357475,0.4750827500827503,0.9027415143603134,0.31150442477876106,Raewyn Koh,1,8,10,6,2,100 to 200 posts,887623,-0.0014160413254163254,0.15834771995119223,-4.322499999999999,1.033247222222222,44.56326893688718,0.2812079761547171,10.847841,4.1057954,7.965391,5.983249,4.685729,11.049648,4.2548757,4.7387376,5.6674075,7.2684603,8.608968,3.1893942,2.8101144,6.31909,4.8672366
1224,Things To Do,Volunteering,20,0.0,0.125,19,0.0,0.25,1891,0.0970609905098956,0.46159280500521366,1.0448,0.26804123711340205,Farzana Fattah,2,11,26,1,3,100 to 200 posts,718580,0.0,0.014424775156412927,0.0,0.0,84.72182035169513,0.28004948453608247,10.8935175,4.6943793,8.026183,6.5969996,5.2460184,11.345806,2.408492,5.134657,5.6351495,5.4688396,11.464795,3.494042,2.718911,6.717724,4.822756
1341,Things To Do,Activities,16,0.0,0.0,31,0.024999999999999994,0.35,1731,0.20201081281178365,0.5064970358659677,1.1568855316676352,0.32664756446991405,Renae Cheng,4,7,32,20,3,More than 200 posts,858576,0.0,0.0,0.0,0.27124999999999994,177.11224664843692,0.37789384128971465,3.5360034,0.87032646,5.9296517,4.8398275,4.224164,10.429042,3.0167615,4.8560333,4.753287,5.5193877,2.7761338,1.1126183,2.4489644,5.327288,6.398948
911,Local,Businesses,16,0.5,1.0,22,0.375,1.0,1621,0.2040053656432968,0.566495413909207,1.0970333745364649,0.3248811410459588,Yana Kadir,0,9,16,5,7,Less than 50 posts,570592,0.03825100605811815,0.566495413909207,8.0,8.25,187.33589666472344,0.35640545448490535,4.9637027,0.86872494,6.455292,5.6595807,4.6864424,7.8379292,2.1960196,5.230653,5.486581,6.4579334,0.7634765,0.7896199,2.435981,5.6402583,6.5314217
964,Adulting,Home,14,0.21428571428571427,0.6428571428571429,24,0.26904761904761904,0.6904761904761905,1902,0.24137687608499794,0.5480528918346178,1.112750263435195,0.3169877408056042,Ian Ling,3,7,16,62,10,100 to 200 posts,639072,0.013916115815104473,0.24326837545720284,1.9285714285714288,4.458503401360544,251.61043501466048,0.3527281920871634,12.3646,3.5216873,8.363481,4.945493,5.0697203,11.391414,4.211753,5.411203,5.4410725,7.4910316,8.266433,2.9108722,2.5078857,6.1673064,5.327572
32,Things To Do,Food,15,1.0,0.3,6,0.0,0.0,1372,0.14444578055689172,0.43336740420073755,1.1122599704579026,0.3813868613138686,Joycelyn Yeow,4,2,15,47,2,100 to 200 posts,123480,0.0,0.0,4.5,0.0,85.88458355167005,0.4242013390979957,9.469028,2.249186,7.902292,6.2519765,6.0268545,6.1164308,1.424994,5.1621423,5.0856104,5.996382,-2.9316168,0.8544615,2.3200822,6.1484623,5.8688636
1276,Things To Do,Sales & Promotions,18,0.0,0.0,21,0.4000000000000001,0.9,1389,0.1375688002473717,0.3840068066853782,1.2441002949852507,0.4161849710982659,Renae Cheng,6,9,14,23,0,More than 200 posts,525042,0.0,0.0,0.0,7.560000000000002,73.37719704303676,0.5177758453117807,2.4775333,0.16588603,5.878553,5.1448455,4.3759403,4.669277,0.7452205,5.5143723,4.7310643,6.101444,-1.0234113,0.9732438,2.5481997,5.902636,6.1093535
643,Things To Do,Food,18,0.425,0.825,22,0.55,0.7,1353,0.24237614237614236,0.5203176453176453,1.0969425801640567,0.3302752293577982,Alvy Rose,2,6,9,23,3,Less than 50 posts,535788,0.05665542328042328,0.30048344017094014,6.311249999999999,8.47,170.6303257221908,0.36229296225601876,6.2994843,1.4213659,6.853292,6.0882506,4.6892934,10.56126,3.2633052,3.4375637,4.9942074,4.736314,8.024929,2.7241287,2.6494315,7.049758,4.9083066
369,Things To Do,Nightlife,17,-0.2333333333333333,0.5,23,-0.275,0.475,1821,-0.04892822231531911,0.441665270213657,1.1305075292805353,0.37535410764872523,Oh Qian Yi,3,3,16,36,1,Less than 50 posts,712011,-0.003139560931899643,0.10489550167574353,-1.9833333333333332,-3.004375,-39.35162158107409,0.42434064484326045,9.896104,3.5131235,7.6357408,5.6009846,5.8005357,9.897525,3.62619,3.762872,6.4489346,5.5505733,-0.41719347,0.6913423,2.4154766,5.66671,6.313433
802,Things To Do,Beauty & Wellness,15,0.0,0.0,28,-0.5,1.0,1594,0.09881960631960632,0.48097239654931984,1.097591888466413,0.28078817733990147,Benjamin Wellesley,4,1,10,9,5,Less than 50 posts,669480,-0.0,0.0,0.0,-14.0,75.76202758689656,0.3081908258255446,9.52413,3.005491,7.9530272,6.746212,5.854083,7.6312084,1.8829812,4.1246805,5.226221,5.0312767,12.528229,3.6117787,2.4378185,6.9915695,3.9354947
199,Things To Do,Events,18,0.25,0.3333333333333333,21,0.25,0.35,975,0.10268537018537013,0.3994569319569318,1.1239495798319328,0.34451901565995524,Kezia Tan,5,9,22,14,3,More than 200 posts,368550,0.006417835636585633,0.04660330872830871,1.5,1.8375,39.99292335783201,0.38722200289511777,11.589576,3.502013,8.859974,6.950689,5.793102,12.075735,2.7856364,5.640404,5.636237,6.4963274,4.480172,2.7706258,3.1077328,5.6003537,5.524343
